schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,comparison_reference,policy,requests,output_tokens,makespan_ms,throughput_tokens_per_s,p95_request_latency_ms,p99_tbt_ms,deadline_misses,deadline_miss_rate,target_launches,draft_launches,verifier_slots,padded_verifier_slots,mean_batch,cache_hits,cache_misses,accepted_draft_tokens,max_ready_wait_ms,starved_requests,trace_payload_sha256
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0007,7,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,40.46835749999999,1976.8531500197412,39.14993962499999,0.0,0,0.0,22,7,115,0,1.2727272727272727,22,6,52,0.8599999999999999,0,75a4ded19e771e09f24a75ff3d62673b48500eaed3d219fdbd558a637cef0bb7
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0007,7,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,56.21835750000001,1423.0227199362769,54.259439625000006,0.0,0,0.0,22,7,115,0,1.2727272727272727,22,6,52,1.5289575000000006,0,007634ecc161ed3d47277cd1b68e95864ddf360fe8d4c4c993a041c0bcaf00ea
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0007,7,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,40.458268125000004,1977.3461323858878,39.140354718750004,0.0,0,0.0,22,7,115,0,1.2727272727272727,22,6,52,0.8599999999999999,0,e179ac3b18c9e8c48c4ba7504ec824277063e38691de831dcc9acbb930d3de27
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0008,8,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,41.61239000000001,1922.5043310417877,40.95539000000001,0.0,0,0.0,20,5,120,0,1.4,24,4,52,0.8599999999999999,0,277ad7342483dae70d93c72113481fdcdaeab99d57f5e7797d4304ea1a137416
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0008,8,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,35.17589,2274.285028751227,34.51889,0.0,0,0.0,20,5,120,0,1.4,24,4,52,0.8599999999999999,0,90481e8b040c7f84dc6ecc759c0515659c1699f3c0e06b3940e7a487cf2708cb
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0008,8,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,48.35000000000001,1654.6018614270938,47.162000000000006,0.0,0,0.0,21,5,120,0,1.3333333333333333,24,4,52,1.528957499999997,0,a3dffedce8c5b48bdd61fb3d156fc954edd8bc45502e788aa1cf954302f74f37
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0008,8,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,36.380781875,2198.963185422194,35.567781874999994,0.0,0,0.0,21,5,120,0,1.3333333333333333,24,4,52,0.8599999999999999,0,61451e614c4b45d023c7dc3c50b79de14ae7add46bf170fa1a842fb892fa8458
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0009,9,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,52.882190000000016,1512.7966523322875,51.29398050000002,0.0,0,0.0,28,9,140,0,1.1785714285714286,25,8,47,0.864252500000001,0,b22b0a63e8cd823c3ed74dae6dc4dce0f1d0bd836708c274198b1962d1a2a07d
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0009,9,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,48.90419000000001,1635.8516519750146,47.31598050000001,0.0,0,0.0,28,9,140,0,1.1785714285714286,25,8,47,0.8642524999999992,0,5e33267d2bd50efbc0daf248e9bfdc7468e93619785094e68ba8839ff8046859
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0009,9,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,68.44721750000002,1168.7838150615835,65.95300800000001,0.0,0,0.0,28,9,140,0,1.1785714285714286,25,8,47,1.614252500000001,0,feca8ccf6a64a0f4adf2ad9748c61edb71f1cedd7deb67b1a41ff495a21246d5
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0009,9,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,48.89614250000002,1636.1208862232838,47.30833537500001,0.0,0,0.0,28,9,140,0,1.1785714285714286,25,8,47,0.8661893749999994,0,f130aa159fd2506185c9f5570383556e676c0a832765d58ac6f125c921af5be2
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,38.9958575,2051.4999573993214,37.988052124999996,0.0,0,0.0,20,3,106,0,1.3,24,2,54,0.8599999999999999,0,a7c873e650bb55a906b468f45871ce295b5090b5f8a63209ff564da3129e787c
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,34.21610749999999,2338.080098678671,33.20830212499999,0.0,0,0.0,20,3,106,0,1.3,24,2,54,0.8599999999999999,0,7435771cc2443dd05ab6d0d6a2ba0f41490c46be3e109d18ca299f2d3847b0f1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,48.466107500000014,1650.6380257585154,46.89280212500002,0.0,0,0.0,20,3,106,0,1.3,24,2,54,1.5529425000000003,0,d6760aca1e7f1e711dd07ee9d687a3c5c095817a4235151292f23d6c6e2a97f1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,34.214080624999994,2338.218608789521,33.206376593749994,0.0,0,0.0,20,3,106,0,1.3,24,2,54,0.8599999999999999,0,d985b612077068732efd8030ffd0d80fb16036881a6882583c6d682ae274cf55
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,51.858417500000016,1542.6618060607032,50.26622375000001,0.0,0,0.0,27,9,130,0,1.1851851851851851,24,8,48,0.8599999999999999,0,5113dc530b743324d833bad4ee255fef37d8a23f3dd32f3511f41210e0342128
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,47.884917500000014,1670.6721902569839,46.29272375000001,0.0,0,0.0,27,9,130,0,1.1851851851851851,24,8,48,0.8599999999999999,0,437b365530074d2aa0f1b2deccd946ec91eee7068f776bc414dcf6f97ef48cc9
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,64.35387500000002,1243.1263851632864,62.08668125000001,0.0,0,0.0,27,9,130,0,1.1851851851851851,24,8,48,1.5289575000000006,0,08911fd0d7f1e4c1c9ee0029b22d73e0701a9a954070aafe19a692874b7843e0
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,47.876688125000015,1670.9593569030935,46.28489281250002,0.0,0,0.0,27,9,130,0,1.1851851851851851,24,8,48,0.8599999999999999,0,febd01075412bc4c11a4ec9bb0ee868f38ab307cdb61b9c14fe3c351540ca74e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,44.5892,1794.1564324993496,43.115815,0.0,0,0.0,24,6,117,0,1.1666666666666667,23,5,52,0.8642599999999998,0,33e7d930ded3c2c644550c88a03c04d9ab891a62eb7ab958c7114afe073582a5
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,41.4077,1932.0078149716117,39.934315,0.0,0,0.0,24,6,117,0,1.1666666666666667,23,5,52,0.8642599999999998,0,4793accd8f06b96d134a88a608ba06c8d20de121ae9f433efffdc579803fdfb3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,57.90770000000001,1381.5088494276233,55.68131500000001,0.0,0,0.0,24,6,117,0,1.1666666666666667,23,5,52,1.6142599999999998,0,f66243bb8cc51c192cd97f11790480fc3f257c6ca30a2472771ea8332e7b44ed
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,41.401774999999994,1932.2843042357486,39.92868624999999,0.0,0,0.0,24,6,117,0,1.1666666666666667,23,5,52,0.8661949999999994,0,f6b9e7a905417088a3ffb4e7c811f6fd4aa8f963a20fd5b27e376b16f3b7a77c
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,40.2815975,1986.018553509453,39.511392625,0.0,0,0.0,19,7,109,0,1.368421052631579,20,6,54,0.8599999999999999,0,f3047665b294bd7b9479f810e90425388b1e0b69afcd376abcf6cd967290af7f
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,34.66409749999999,2307.8633447762495,33.89389262499999,0.0,0,0.0,19,7,109,0,1.368421052631579,20,6,54,0.8599999999999999,0,e40e1564d6735b893de8192cae6fa1739d35d96b02dd68fad94671ce1550645d
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,46.664097500000004,1714.3800970328418,45.515892625000006,0.0,0,0.0,19,7,109,0,1.368421052631579,20,6,54,1.5170025000000003,0,6628afb012609a2c7d2dec87f26e391907ed0558a05500af8b8564140f8fcbd3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,34.658073124999994,2308.264504823074,33.88816946874999,0.0,0,0.0,19,7,109,0,1.368421052631579,20,6,54,0.8599999999999999,0,a165458a627b667d3462ec20a6ad22100f3dd2c74fd66c06a2b55fff0f8a11c3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,44.592245000000005,1794.0339177809951,43.66644525000001,0.0,0,0.0,22,4,125,0,1.3636363636363635,27,3,50,0.8599999999999999,0,4f45d09bd6148f0fa6186dd782cd45960e7df8cb98109e74e87dc81aea7bb6db
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,38.175995,2095.5576927333523,37.250195250000004,0.0,0,0.0,22,4,125,0,1.3636363636363635,27,3,50,0.8599999999999999,0,11456ec57667587d09476d045a012dadb132dac34b5b900933cff1c80cd2a8bb
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,53.175995000000015,1504.438233830885,51.72219525000001,0.0,0,0.0,22,4,125,0,1.3636363636363635,27,3,50,1.5170100000000009,0,d39eb4f9958baa72897f615db8d16ac55a215207fd0f548156a04932e8498dc4
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,38.173996249999995,2095.667413913994,37.248296437499995,0.0,0,0.0,22,4,125,0,1.3636363636363635,27,3,50,0.8599999999999999,0,2f91bfbb072abce7dc06044c94abd8db31456ba7536955ce2fc3c693ce27c194
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,39.84134249999999,2007.9644655548448,38.67953787499999,0.0,0,0.0,22,5,107,0,1.1818181818181819,22,4,54,0.8642300000000009,0,c901400c72f2a854b829ddf8c01a061d64f383953a8ca4db615b3d47c3437fc3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,36.65609249999999,2182.4475699367035,35.49428787499999,0.0,0,0.0,22,5,107,0,1.1818181818181819,22,4,54,0.86423,0,d8fdcc8272a47e433d7a7943341ce9dee938c52ff735e775de2ad3cf9117fcfb
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,52.4251425,1525.9853609363104,50.507337875000005,0.0,0,0.0,22,5,107,0,1.1818181818181819,22,4,54,1.5342300000000009,0,0c488039cb2acf729bbae83be6caf1cb35910a3c133f68cc8a93dbfd71b06ab1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,36.65406937499999,2182.5680303471086,35.49236590624999,0.0,0,0.0,22,5,107,0,1.1818181818181819,22,4,54,0.8661725000000002,0,0b4bb46f3e016f54f0132a83983435036e7040b71aa2ec7f8a757af2e0ddc386
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,39.8766925,2006.1844396949423,38.632895375,0.0,0,0.0,22,4,108,0,1.1818181818181819,23,3,54,0.8599999999999999,0,d6a9a1730741eceef187a2bacff67f7a78e49c1a8485cc4969313e53549f9c0e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,36.695942499999994,2180.077538545304,35.45214537499999,0.0,0,0.0,22,4,108,0,1.1818181818181819,23,3,54,0.8599999999999999,0,7cc77e6897cebe4eaeb4107945f91b741ee1743fab4cc440d6ca9dd8c63ed965
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,53.20300000000002,1503.6746048155173,51.20320287500002,0.0,0,0.0,22,4,108,0,1.1818181818181819,23,3,54,1.4941999999999993,0,c85c9a487eee3ded3941d347c5e74b39de00b416ddfef988f1c5ba576bc0f9c0
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,36.693956875,2180.195509372959,35.45025903125,0.0,0,0.0,22,4,108,0,1.1818181818181819,23,3,54,0.8599999999999999,0,c1536971c82656d24b2a2ca6613b711977ee64348e14aa41b21dee80bc09980f
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,43.483335000000004,1839.7852878579804,42.71153075,0.0,0,0.0,22,7,122,0,1.3181818181818181,23,6,51,0.8599999999999999,0,d5ff902fa0dc68f05128a09141805e18b818fa2605c265e4f58b71e2716d50b1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,37.85608499999999,2113.26659901572,37.08428074999999,0.0,0,0.0,22,7,122,0,1.3181818181818181,23,6,51,0.8599999999999999,0,de1f0bbe39e249cd9bc65e0032b3284cb89461d6c3d1a942558da37c31f3f8bf
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,2,80,51.35608500000001,1557.7511408823314,50.015780750000005,0.0,0,0.0,22,7,122,0,1.3181818181818181,23,6,51,1.5170174999999997,0,091ea94c0bcefddd59e450a75a356055d11edd698dc20fe9b90fe609506459f2
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,2,80,37.854063749999995,2113.379438687082,37.08236056249999,0.0,0,0.0,22,7,122,0,1.3181818181818181,23,6,51,0.8599999999999999,0,fc142144b109b9f14ca181089727401e16b6ff12cc6ebf8d73a9e125c034592b
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0018,18,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,2,80,43.57701000000001,1835.830406904925,42.608411625,0.0,0,0.0,21,6,121,0,1.3333333333333333,23,5,52,0.8599999999999999,0,e6507e8f11bd851c73174a1ca01440191e30d73ccd522052755b4bada5432628
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,trace-replay,pb12-11-trace-replay-train,pb12-11-trace-replay-train/seed-0018,18,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,2,80,37.96776,2107.05082417293,36.999161625,0.0,0,0.0,21,6,121,0,1.3333333333333333,23,5,52,0.8599999999999999,0,56dab472c9b9d867c898b82eee7ebededcb8a5f4c7b5e5093660f6f2af7d04c8
