schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,requests,cache_hits,cache_hit_rate,mean_ttft_ms,p95_ttft_ms,cache_evictions,cache_allocated_pages,cache_peak_allocated_pages,stale_precompute_jobs,precompute_retries,recovery_retries,backpressured_attempts,terminal_failed_jobs,trace_payload_sha256
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0019,19,one-round-fidelity-model,16,16,1.0,1.6695124068691531,2.243801569844883,32,16,16,0,1,0,0,0,c29dd0c81caa43e9c907f89756d74c43cf07b7a2ec2d26e402138e4d0bd6ecb2
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0020,20,one-round-fidelity-model,16,16,1.0,1.6064550704308393,2.721837068154496,32,16,16,0,0,0,0,0,03ffafabe5b820701619bacf42d694de96839b3c797f98024556b0aac4ebab05
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0021,21,one-round-fidelity-model,16,15,0.9375,1.6710921363344484,2.3730467257916317,29,16,16,1,1,0,0,0,141a12296628fd93b82eac2afa5df1e613324142de39fc83eee9ff321831ce57
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0022,22,one-round-fidelity-model,16,16,1.0,1.5847427858154859,2.3274484414948517,32,16,16,0,0,0,0,0,ae01b8a96d61d3458b2d4168511be9c1c69013250a8bf2fb2a5e91619419cfcd
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0023,23,one-round-fidelity-model,16,16,1.0,1.7244132116271316,2.5662217426206357,32,16,16,0,0,0,0,0,a65ddb1b35f106b1618ea79f03dc52772e4f752d8f237c02d57c203480cf204a
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0024,24,one-round-fidelity-model,16,16,1.0,1.5256880938171242,2.192930308380874,32,16,16,0,0,0,0,0,0d63f1fb044f315403b8cc069c16d1a845b5595ff7052a26fcad3ca42d22f9e6
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0025,25,one-round-fidelity-model,16,16,1.0,1.6267563160800782,2.3839520449547775,32,16,16,0,0,0,0,0,d127c8026c1327d7567b8973e1bd4ae2e70919dc74329f0fdb705e741c825a89
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0026,26,one-round-fidelity-model,16,16,1.0,1.736579197398354,2.8400820039804433,32,16,16,0,1,0,0,0,3cd210567034b0feffe7ed2f3ecaf2950ec813613040450e98658328d27f48a6
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0027,27,one-round-fidelity-model,16,15,0.9375,1.5002480123440263,2.218023222314804,29,16,16,1,1,0,0,0,589e635aae21fb683c80cc0986c41036f859f28b93019e6f84f791189b46f0b8
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0028,28,one-round-fidelity-model,16,16,1.0,1.6965702004538328,2.2701126108365006,32,16,16,0,0,0,0,0,ae667ee26e02e3dabc46e1517a409408b58db4424a2163997c74ae1ba2778cd6
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,mmpp-exact,pb12-06-mmpp-exact-validation,pb12-06-mmpp-exact-validation/seed-0029,29,one-round-fidelity-model,16,16,1.0,1.5059821429381768,2.2214296410763104,32,16,16,0,0,0,0,0,89c8fa21ab41556d08522516d762467a911e977e37a907054bd730c796ec4409
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0000,0,one-round-fidelity-model,16,16,1.0,14.984962324298904,25.188872778754412,0,48,48,0,0,0,0,0,71b37f66c7cff83b9bc5476b2c65b05a6033129da817f400e988a2387f740d90
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0001,1,one-round-fidelity-model,16,16,1.0,14.615984368274875,25.125785056073354,0,48,48,0,0,0,0,0,f7fdaf8a2007cf2a6e820113377be8a5f4db45a83f2ff1bd0c84b24c70e259ad
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0002,2,one-round-fidelity-model,16,16,1.0,14.610507346663484,25.459299466957543,0,48,48,0,0,0,0,0,4d6db9bb79bd4eaddb08a1e101cd1895917d86b861f58c806651989d1e47d72d
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0003,3,one-round-fidelity-model,16,14,0.875,14.992085283876452,26.076941418760406,0,42,42,2,2,0,0,0,b0ec302ac4ec6295c1cedd43a3e0c9483be88d266c258c5493de7114498254e9
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0004,4,one-round-fidelity-model,16,16,1.0,15.190143599089515,25.507550283810726,0,48,48,0,0,0,0,0,686b0799586a473714b54f7daf9f80b5c2b7b5aac486fbfc61ced828a343cd03
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0005,5,one-round-fidelity-model,16,16,1.0,14.97794319692498,25.926340737162164,0,48,48,0,0,0,0,0,3fb4decfb21821215fdc0bbd7a221a7bc835cdaba04d50fe6304fd0228861ae4
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0006,6,one-round-fidelity-model,16,16,1.0,14.551958492767238,25.325173084886725,0,48,48,0,0,0,0,0,18b9061c48a40d0eacaff778ee9be4b77ca040b540062e8e7fa43e2105fc6388
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0007,7,one-round-fidelity-model,16,16,1.0,9.808527531322602,17.17846567989946,0,48,48,0,0,0,0,0,1a0f9cd06b5c52e44adcfb0868bbdd0e18960a90aa5f61360e08dbfa8ab94ba1
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0008,8,one-round-fidelity-model,16,15,0.9375,14.373982232501483,25.022961994310258,0,45,45,1,1,0,0,0,c1cb18164ea4025b2eaf28898b1628f53f6fab9be51854b5dee207df660d0831
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0009,9,one-round-fidelity-model,16,16,1.0,14.736613444155035,25.5291977068373,0,48,48,0,0,0,0,0,b73ec1299c8408204cb17fe55574760738bed6a6b16a83b0f399fff357b08647
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0010,10,one-round-fidelity-model,16,16,1.0,14.037886104653552,24.324643358839435,0,48,48,0,0,0,0,0,a2fc8c6e0888aad997bf5ce124d6d1d8973d001c083c1a13ea09ae8682cdfc42
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0011,11,one-round-fidelity-model,16,16,1.0,13.625338825069866,24.401933319063033,0,48,48,0,0,0,0,0,b79d0a241450899f25f02e339bdf9e653c1944901842a580acddea02eacabf38
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0012,12,one-round-fidelity-model,16,16,1.0,14.792410363858744,25.288387212805805,0,48,48,0,0,0,0,0,cf9028c89a33e8ee6e408eaea39f21be3ea72349272f915acd8ff49c20d2c4f6
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0013,13,one-round-fidelity-model,16,16,1.0,14.67664659847413,24.563550474607972,0,48,48,0,0,0,0,0,308cd565b65219d2e7a29d821861df2cbe51a530a07e6d875ab2a79efd919d5f
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0014,14,one-round-fidelity-model,16,15,0.9375,14.558516733328874,25.52511490125588,0,45,45,1,1,0,0,0,6af92555fdef88922dbc5cd020de8943f3f7bdaeae2449c37b507146f3df584b
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0015,15,one-round-fidelity-model,16,16,1.0,14.866023692607106,24.581843973906047,0,48,48,0,0,0,0,0,ef715a0a39a6b3ee0d2324bd3a02f4db1db48cc18b0fc2de878a5a5da22d8b83
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0016,16,one-round-fidelity-model,16,16,1.0,14.890879079707888,25.51031923261858,0,48,48,0,0,0,0,0,61a0e20f6b2fac3662aeeefa5c5c64937e5ece2e1f7508852def4cf605c09897
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0017,17,one-round-fidelity-model,16,15,0.9375,14.869108227846175,25.528666390415736,0,45,45,1,1,0,0,0,9800a34b70d02251e592e50359a9fe934d34c5e1ec026508314ecdf996694270
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0018,18,one-round-fidelity-model,16,16,1.0,14.809398403033086,25.496430489418906,0,48,48,0,0,0,0,0,fc1bd726533714fd72149d85fc4828207c7d502c78013a0593747900306c8b99
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0019,19,one-round-fidelity-model,16,16,1.0,15.10763398050803,25.992618767487983,0,48,48,0,0,0,0,0,e7e9c94ec118040ed991c5525e0ae556d46324682f6bb577cd25948057fcae29
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0020,20,one-round-fidelity-model,16,16,1.0,14.197159751260369,24.490588406073442,0,48,48,0,0,0,0,0,49a1157089d87a608a56586fab6d89b68b0d7ca96e36a986a63430feff8ee715
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0021,21,one-round-fidelity-model,16,16,1.0,15.158729899027168,26.008354561895175,0,48,48,0,0,0,0,0,ce985b5fa0d6150ee6842a9dc21c64778d8ae5ac64cd706943e160f6996f0a87
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0022,22,one-round-fidelity-model,16,16,1.0,13.813432304103292,24.936227513270737,0,48,48,0,0,0,0,0,bc2e5b24671af5a2605f2636d30547180429ba398499f72630864b7d86578451
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0023,23,one-round-fidelity-model,16,15,0.9375,9.578532815223559,17.582578127957632,0,45,45,1,1,0,0,0,abc8928ad95ba6feda77e7ee16c84010bfc1fa03371cd8afa6d09b5d05028cc7
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0024,24,one-round-fidelity-model,16,16,1.0,15.049755937084926,25.67428497460471,0,48,48,0,0,0,0,0,49ad6a3e14a66ad76baf5a4b6b36efd88d1c6ca70acf549f2a168a30f4f1acec
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0025,25,one-round-fidelity-model,16,16,1.0,12.31488982047967,22.737002083185377,0,48,48,0,0,0,0,0,c01a9572cffe028d3a06d47649e075d29e6e4e7859ec6a36c73ffa75b511fda8
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0026,26,one-round-fidelity-model,16,16,1.0,9.245058071630254,14.095024438742513,0,48,48,0,0,0,0,0,69b4ad0d8f6dbf65d9b59808e25fd815b7041de2500111f28a132be669c78c72
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0027,27,one-round-fidelity-model,16,15,0.9375,14.603396551750494,24.986278149425015,0,45,45,1,1,0,0,0,63b0c42f429a78565feab8b598f009a5bdcc0148d424072039a7dec37dabb471
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0028,28,one-round-fidelity-model,16,16,1.0,14.571623121348075,25.605039397395856,0,48,48,0,0,0,0,0,5d4e80f9d2d29763a07d7c44cf0f5f638f557f37c5c71e6d5e58ef840cc732d8
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,pareto-heavy-tail,pb12-07-pareto-heavy-tail-train,pb12-07-pareto-heavy-tail-train/seed-0029,29,one-round-fidelity-model,16,15,0.9375,14.884809859280915,26.0007280155099,0,45,45,0,1,0,0,1,9bd0074747bd64441d35b0c11f870423b942b69feeb60261b3ca4c33cfe28373
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0000,0,one-round-fidelity-model,16,6,0.375,3.631657999621956,4.950181721396227,0,16,16,0,0,0,0,0,f34910047ec225835fdb57a0f0e6317d9d8076d915100e15f51c6b5d7ea10397
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0001,1,one-round-fidelity-model,16,11,0.6875,3.389547222270436,4.437588887326349,0,16,16,0,0,0,0,0,ef7bbbf6bbb846a679d1e96342f07acdce78a366897f32e81e62145575551a13
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0002,2,one-round-fidelity-model,16,9,0.5625,3.331000337101251,4.5685378854027725,0,16,16,0,0,0,2,0,306a3fa20873d7a146f30293763bc02929d6936f9eaf6f4914c8ff59e4dc64f1
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0003,3,one-round-fidelity-model,16,7,0.4375,3.488556275880834,4.82646275291785,0,16,16,0,0,0,0,0,ccbfd323ae6b3ab3d585507cdb1c9536101befd838195b847e3ed8b968a97de5
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0004,4,one-round-fidelity-model,16,12,0.75,3.2681317264738814,4.555587740892819,0,16,16,0,0,0,0,0,dbad822a6736a1f4eeeb27959affb2744df590122877b1b8cf2824ec1b346ffe
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0005,5,one-round-fidelity-model,16,11,0.6875,3.487753084972134,4.85531815002842,0,16,16,0,0,0,0,0,39b41cb1a46271094537a5e0aefddb52c2b4d8b9e7c47288a85c65a9261ac96b
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0006,6,one-round-fidelity-model,16,6,0.375,3.2558953781098534,4.046131112726876,0,16,16,0,0,0,1,0,91ea2ff3a26b43380e4b476bfda408687f6d00fdc52fd91892502773c7a17611
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0007,7,one-round-fidelity-model,16,12,0.75,3.809019772053918,5.322714063846673,0,16,16,0,0,0,0,0,39a8971b42c4d6674f1b4633f9d917bed08284a8df7e369dbc46537956696c56
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0008,8,one-round-fidelity-model,16,10,0.625,2.958129750222495,4.013487784345206,0,16,16,0,0,0,0,0,1107a0fb579e98a649a5a635d1e9bb909f3c60735f577a242c3a23e9cf3ce756
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0009,9,one-round-fidelity-model,16,12,0.75,2.9564918031352083,4.007027692780328,0,16,16,0,0,0,0,0,ddc46a752ea70a0cfff62592f4f4b33fafdb9941127e719e25fbc2d11f853821
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0010,10,one-round-fidelity-model,16,13,0.8125,3.682076766661017,5.197491822941921,0,16,16,0,0,0,0,0,b5d30d33dc4b882731802e9c1a20515516cea144a936a931f07acaeb241a4233
1,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0011,11,one-round-fidelity-model,16,7,0.4375,3.012646615407072,3.7908299249942075,0,16,16,0,0,0,0,0,c11b5fcd7d6a8d4f749949385deee3674c1fbe5449c2aa0db0f613f72fe30900
